ID,Name,Link
49209,Top Gun: Firestorm Advance,https://www.igdb.com/games/top-gun-firestorm-advance
49211,Yu-Gi-Oh!: Dungeon Dice Monsters,https://www.igdb.com/games/yu-gi-oh-dungeon-dice-monsters
49212,Yoshi Topsy-Turvy,https://www.igdb.com/games/yoshi-topsy-turvy
49214,Teen Titans 2,https://www.igdb.com/games/teen-titans-2
49216,Superman: Countdown to Apokolips,https://www.igdb.com/games/superman-countdown-to-apokolips
49217,Super Duper Sumos,https://www.igdb.com/games/super-duper-sumos
49218,Stuart Little 2,https://www.igdb.com/games/stuart-little-2
49219,Street Jam Basketball,https://www.igdb.com/games/street-jam-basketball
49220,Sports Illustrated for Kids: Football,https://www.igdb.com/games/sports-illustrated-for-kids-football
49222,Shrek: Reekin' Havoc,https://www.igdb.com/games/shrek-reekin-havoc
49223,Shrek 2: Beg for Mercy!,https://www.igdb.com/games/shrek-2-beg-for-mercy
49224,SD Gundam Force,https://www.igdb.com/games/sd-gundam-force
49225,Scooby-Doo!: Mystery Mayhem,https://www.igdb.com/games/scooby-doo-mystery-mayhem--1
49228,Doraemon Dokodemo Walker,https://www.igdb.com/games/doraemon-dokodemo-walker
49229,Best Friends: My Horse,https://www.igdb.com/games/best-friends-my-horse
49230,Dora the Explorer: Dora's World Adventure!,https://www.igdb.com/games/dora-the-explorer-doras-world-adventure
49231,Marvel's The Invincible Iron Man,https://www.igdb.com/games/marvels-the-invincible-iron-man
49232,Gremlins: Stripe vs. Gizmo,https://www.igdb.com/games/gremlins-stripe-vs-gizmo
49233,Sudoku Fever,https://www.igdb.com/games/sudoku-fever
49235,Medabots: Rokusho,https://www.igdb.com/games/medabots-rokusho
49236,The Scorpion King: Sword of Osiris,https://www.igdb.com/games/the-scorpion-king-sword-of-osiris
49239,Guru Logic Champ,https://www.igdb.com/games/guru-logic-champ
49240,Shrek: Swamp Kart Speedway,https://www.igdb.com/games/shrek-swamp-kart-speedway
49241,Shrek: Hassle at the Castle,https://www.igdb.com/games/shrek-hassle-at-the-castle
49242,Backyard Sports: Basketball 2007,https://www.igdb.com/games/backyard-sports-basketball-2007
49244,Backyard Hockey,https://www.igdb.com/games/backyard-hockey
49248,Monster Trucks Mayhem,https://www.igdb.com/games/monster-trucks-mayhem
49249,Steven Gerrard's Total Soccer 2002,https://www.igdb.com/games/steven-gerrards-total-soccer-2002
49251,Road Trip - Shifting Gears,https://www.igdb.com/games/road-trip-shifting-gears
49252,Dancing Sword: Senkou,https://www.igdb.com/games/dancing-sword-senkou
49253,CT Special Forces 3: Navy Ops,https://www.igdb.com/games/ct-special-forces-3-navy-ops
49254,Asterix & Obelix: Bash Them All!,https://www.igdb.com/games/asterix-and-obelix-bash-them-all
49255,Thunderbirds International Rescue,https://www.igdb.com/games/thunderbirds-international-rescue
49256,Aero the Acro-Bat,https://www.igdb.com/games/aero-the-acro-bat--1
49257,Spirit: Stallion of the Cimarron,https://www.igdb.com/games/spirit-stallion-of-the-cimarron
49258,Classic NES Series: Ice Climber,https://www.igdb.com/games/classic-nes-series-ice-climber
49259,Zooo: Action Puzzle Game,https://www.igdb.com/games/zooo-action-puzzle-game
49261,Disney's Lilo & Stitch 2: Hämsterviel Havoc,https://www.igdb.com/games/disneys-lilo-and-stitch-2-hamsterviel-havoc
49262,Ultimate Arcade Games,https://www.igdb.com/games/ultimate-arcade-games
49263,Doubutsujima no Chubi Gurumi 2: Tama-chan Monogatari,https://www.igdb.com/games/doubutsujima-no-chubi-gurumi-2-tama-chan-monogatari
49264,Doubutsu no Shima no Chobi Gurumi,https://www.igdb.com/games/doubutsu-no-shima-no-chobi-gurumi
49269,Finding Nemo: The Continuing Adventures,https://www.igdb.com/games/finding-nemo-the-continuing-adventures
49270,Dragon Quest Characters: Torneko no Daibouken 2 Advance,https://www.igdb.com/games/dragon-quest-characters-torneko-no-daibouken-2-advance
49271,A Sound of Thunder,https://www.igdb.com/games/a-sound-of-thunder
49273,Dr. Sudoku,https://www.igdb.com/games/dr-sudoku
49274,Demon Driver: Time to Burn Rubber,https://www.igdb.com/games/demon-driver-time-to-burn-rubber
49275,Disney's Kim Possible: Revenge of Monkey Fist,https://www.igdb.com/games/disneys-kim-possible-revenge-of-monkey-fist
49277,Darius R,https://www.igdb.com/games/darius-r
49278,Enchanted: Once Upon Andalasia,https://www.igdb.com/games/enchanted-once-upon-andalasia
49279,GT Advance Rally Racing 2,https://www.igdb.com/games/gt-advance-rally-racing-2
49280,International Superstar Soccer Advance,https://www.igdb.com/games/international-superstar-soccer-advance
49281,Butt Ugly Martians: B.K.M. Battles,https://www.igdb.com/games/butt-ugly-martians-bkm-battles
49282,The Wild,https://www.igdb.com/games/the-wild--1
49283,Hot Wheels: All Out,https://www.igdb.com/games/hot-wheels-all-out
49284,Elevator Action: Old & New,https://www.igdb.com/games/elevator-action-old-and-new
49286,Little League Baseball 2002,https://www.igdb.com/games/little-league-baseball-2002
49287,Ultimate Puzzle Games,https://www.igdb.com/games/ultimate-puzzle-games
49288,Super Collapse! II,https://www.igdb.com/games/super-collapse-ii
49289,Super Hornet F/A-18F,https://www.igdb.com/games/super-hornet-f-slash-a-18f
49290,Sports Illustrated for Kids: Baseball,https://www.igdb.com/games/sports-illustrated-for-kids-baseball
49291,Jimmy Neutron: Boy Genius,https://www.igdb.com/games/jimmy-neutron-boy-genius--1
49292,International Karate Advanced,https://www.igdb.com/games/international-karate-advanced
49293,Inspector Gadget Racing,https://www.igdb.com/games/inspector-gadget-racing
49294,I Spy Challenger!,https://www.igdb.com/games/i-spy-challenger
49295,Hot Wheels: Burnin' Rubber,https://www.igdb.com/games/hot-wheels-burnin-rubber
49296,Hardcore Pinball,https://www.igdb.com/games/hardcore-pinball
49297,Gumby vs. The Astrobots,https://www.igdb.com/games/gumby-vs-the-astrobots
49298,Godzilla: Domination!,https://www.igdb.com/games/godzilla-domination
49299,Fantastic 4: Flame On,https://www.igdb.com/games/fantastic-4-flame-on
49301,Elf: The Movie,https://www.igdb.com/games/elf-the-movie
49302,ESPN Great Outdoor Games: Bass 2002,https://www.igdb.com/games/espn-great-outdoor-games-bass-2002
49303,Dragon's Rock,https://www.igdb.com/games/dragons-rock
49304,Disney Sports Snowboarding,https://www.igdb.com/games/disney-sports-snowboarding
49305,Disney Sports Motocross,https://www.igdb.com/games/disney-sports-motocross
49306,Crushed Baseball,https://www.igdb.com/games/crushed-baseball
49308,Carrera Power Slide,https://www.igdb.com/games/carrera-power-slide
49309,Blades of Thunder,https://www.igdb.com/games/blades-of-thunder
49310,Black Belt Challenge,https://www.igdb.com/games/black-belt-challenge
49311,The Berenstain Bears and the Spooky Old Tree,https://www.igdb.com/games/the-berenstain-bears-and-the-spooky-old-tree
49313,BMX Trick Racer,https://www.igdb.com/games/bmx-trick-racer
49314,Army Men: Turf Wars,https://www.igdb.com/games/army-men-turf-wars
49316,Pinball Advance,https://www.igdb.com/games/pinball-advance
49317,Peter Pan: The Motion Picture Event,https://www.igdb.com/games/peter-pan-the-motion-picture-event
49318,Ozzy & Drix,https://www.igdb.com/games/ozzy-and-drix
49319,Operation: Armored Liberty,https://www.igdb.com/games/operation-armored-liberty
49320,NGT: Next Generation Tennis,https://www.igdb.com/games/ngt-next-generation-tennis
49321,The Muppets: On with the Show!,https://www.igdb.com/games/the-muppets-on-with-the-show
49322,Muppet Pinball Mayhem,https://www.igdb.com/games/muppet-pinball-mayhem
49323,The Mummy,https://www.igdb.com/games/the-mummy
49324,Monster! Bass Fishing,https://www.igdb.com/games/monster-bass-fishing
49325,Mobile Suit Gundam SEED: Battle Assault,https://www.igdb.com/games/mobile-suit-gundam-seed-battle-assault
49327,Maya the Bee: The Great Adventure,https://www.igdb.com/games/maya-the-bee-the-great-adventure
49328,Maya the Bee: Sweet Gold,https://www.igdb.com/games/maya-the-bee-sweet-gold
49329,Matchbox: Cross Town Heroes,https://www.igdb.com/games/matchbox-cross-town-heroes
49330,M&M's Blast!,https://www.igdb.com/games/m-and-ms-blast
49331,Lucky Luke: Wanted!,https://www.igdb.com/games/lucky-luke-wanted
49332,The Land Before Time: Into the Mysterious Beyond,https://www.igdb.com/games/the-land-before-time-into-the-mysterious-beyond
49333,Kong: The Animated Series,https://www.igdb.com/games/kong-the-animated-series
49334,Kong: King of Atlantis,https://www.igdb.com/games/kong-king-of-atlantis
49335,Kid's Cards,https://www.igdb.com/games/kids-cards
49336,Jonny Moseley: Mad Trix,https://www.igdb.com/games/jonny-moseley-mad-trix
49337,Scrabble Blast!,https://www.igdb.com/games/scrabble-blast
49338,Santa Claus Jr. Advance,https://www.igdb.com/games/santa-claus-jr-advance
49339,Disney's Tarzan: Return to the Jungle,https://www.igdb.com/games/disneys-tarzan-return-to-the-jungle
49340,Thunder Alley,https://www.igdb.com/games/thunder-alley
49341,Tokyo Xtreme Racer Advance,https://www.igdb.com/games/tokyo-xtreme-racer-advance
49342,Top Gear GT Championship,https://www.igdb.com/games/top-gear-gt-championship
49343,Total Soccer Manager,https://www.igdb.com/games/total-soccer-manager
49344,Tringo,https://www.igdb.com/games/tringo
49345,Turbo Turtle Adventure,https://www.igdb.com/games/turbo-turtle-adventure
49346,Tweety & The Magic Gems,https://www.igdb.com/games/tweety-and-the-magic-gems
49347,Whac-A-Mole,https://www.igdb.com/games/whac-a-mole
49350,XS Moto,https://www.igdb.com/games/xs-moto
49351,Zidane: Football Generation 2002,https://www.igdb.com/games/zidane-football-generation-2002
49352,Racing Fever,https://www.igdb.com/games/racing-fever
49354,Premier Manager 2005-2006,https://www.igdb.com/games/premier-manager-2005-2006
49356,Premier Action Soccer,https://www.igdb.com/games/premier-action-soccer
49357,Pocket Dogs,https://www.igdb.com/games/pocket-dogs
49358,Planet of the Apes,https://www.igdb.com/games/planet-of-the-apes
49359,Planet Monsters,https://www.igdb.com/games/planet-monsters
49360,Pinky and the Brain: The Master Plan,https://www.igdb.com/games/pinky-and-the-brain-the-master-plan
49361,Pinball Challenge Deluxe,https://www.igdb.com/games/pinball-challenge-deluxe
49362,Cartoon Network Collection: Limited Edition,https://www.igdb.com/games/cartoon-network-collection-limited-edition
49363,Cabbage Patch Kids: The Patch Puppy Rescue,https://www.igdb.com/games/cabbage-patch-kids-the-patch-puppy-rescue
49364,Battle B-Daman: Fire Spirits!,https://www.igdb.com/games/battle-b-daman-fire-spirits
49365,Battle B-Daman,https://www.igdb.com/games/battle-b-daman
49366,Strawberry Shortcake: Sweet Dreams,https://www.igdb.com/games/strawberry-shortcake-sweet-dreams
49367,The Cheetah Girls,https://www.igdb.com/games/the-cheetah-girls
49368,Care Bears: The Care Quests,https://www.igdb.com/games/care-bears-the-care-quests
49369,ATV Thunder Ridge Riders,https://www.igdb.com/games/atv-thunder-ridge-riders
49372,The Wild Thornberrys Movie,https://www.igdb.com/games/the-wild-thornberrys-movie
49373,The Wild Thornberrys: Chimp Chase,https://www.igdb.com/games/the-wild-thornberrys-chimp-chase
49375,Trollz: Hair Affair!,https://www.igdb.com/games/trollz-hair-affair
49376,Disney's Cinderella: Magical Dreams,https://www.igdb.com/games/disneys-cinderella-magical-dreams
49377,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,https://www.igdb.com/games/yu-gi-oh-ultimate-masters-world-championship-tournament-2006
49378,Flashback Legend,https://www.igdb.com/games/flashback-legend
49379,Yu-Gi-Oh! Reshef of Destruction,https://www.igdb.com/games/yu-gi-oh-reshef-of-destruction
49380,Yu-Gi-Oh! GX Duel Academy,https://www.igdb.com/games/yu-gi-oh-gx-duel-academy
49381,Strike Force Hydra,https://www.igdb.com/games/strike-force-hydra
49382,SRS: Street Racing Syndicate,https://www.igdb.com/games/srs-street-racing-syndicate
49383,Steel Empire,https://www.igdb.com/games/steel-empire--1
49384,Stadium Games,https://www.igdb.com/games/stadium-games
49385,Spy Kids Challenger,https://www.igdb.com/games/spy-kids-challenger
49386,Sea Trader: Rise of Taipan,https://www.igdb.com/games/sea-trader-rise-of-taipan
49387,Phil of the Future,https://www.igdb.com/games/phil-of-the-future
49388,Noddy: A Day in Toyland,https://www.igdb.com/games/noddy-a-day-in-toyland
49389,My Little Pony Crystal Princess: The Runaway Rainbow,https://www.igdb.com/games/my-little-pony-crystal-princess-the-runaway-rainbow
49390,Monster Force,https://www.igdb.com/games/monster-force
49391,Mary-Kate and Ashley: Girls Night Out,https://www.igdb.com/games/mary-kate-and-ashley-girls-night-out
49392,Lizzie McGuire 3: Homecoming Havoc,https://www.igdb.com/games/lizzie-mcguire-3-homecoming-havoc
49393,Lizzie McGuire 2: Lizzie Diaries,https://www.igdb.com/games/lizzie-mcguire-2-lizzie-diaries
49394,Lizzie McGuire: On the Go!,https://www.igdb.com/games/lizzie-mcguire-on-the-go
49395,Let's Ride!: Sunshine Stables,https://www.igdb.com/games/lets-ride-sunshine-stables
49397,Kong: The 8th Wonder of the World,https://www.igdb.com/games/kong-the-8th-wonder-of-the-world
49398,The Koala Brothers: Outback Adventures,https://www.igdb.com/games/the-koala-brothers-outback-adventures
49400,Franklin the Turtle,https://www.igdb.com/games/franklin-the-turtle
49401,Sky Dancers,https://www.igdb.com/games/sky-dancers
49402,Duel Masters: Shadow of the Code,https://www.igdb.com/games/duel-masters-shadow-of-the-code
49403,Dogz: Fashion,https://www.igdb.com/games/dogz-fashion
49404,Disney's The Little Mermaid: Magic in Two Kingdoms,https://www.igdb.com/games/disneys-the-little-mermaid-magic-in-two-kingdoms
49406,That's So Raven 2: Supernatural Style,https://www.igdb.com/games/thats-so-raven-2-supernatural-style
49407,That's So Raven,https://www.igdb.com/games/thats-so-raven
49410,Disney's American Dragon Jake Long: Rise of the Huntsclan!,https://www.igdb.com/games/disneys-american-dragon-jake-long-rise-of-the-huntsclan
49411,Disney Princess: Royal Adventure,https://www.igdb.com/games/disney-princess-royal-adventure
49412,Flame of Recca,https://www.igdb.com/games/flame-of-recca
49413,Elemental Gelade: Tozasareshi Uta,https://www.igdb.com/games/elemental-gelade-tozasareshi-uta
49414,Oriental Blue: Ao no Tengai,https://www.igdb.com/games/oriental-blue-ao-no-tengai
49416,Love Hina Advance ~Shukufuku no Kane wa Naru kana~,https://www.igdb.com/games/love-hina-advance-shukufuku-no-kane-wa-naru-kana
49418,Boktai 3: Sabata's Counterattack,https://www.igdb.com/games/boktai-3-sabatas-counterattack
49419,Black Matrix Zero,https://www.igdb.com/games/black-matrix-zero
49421,The Proud Family,https://www.igdb.com/games/the-proud-family
49422,M&M's Break 'Em,https://www.igdb.com/games/m-and-ms-break-em
49423,Hugo: Bukkazoom,https://www.igdb.com/games/hugo-bukkazoom
49424,Samurai Deeper Kyo,https://www.igdb.com/games/samurai-deeper-kyo
49426,Dogz 2,https://www.igdb.com/games/dogz-2
49429,The Santa Clause 3: The Escape Clause,https://www.igdb.com/games/the-santa-clause-3-the-escape-clause
49430,Sabrina the Teenage Witch: Potion Commotion,https://www.igdb.com/games/sabrina-the-teenage-witch-potion-commotion
49431,Rescue Heroes: Billy Blazes,https://www.igdb.com/games/rescue-heroes-billy-blazes
49432,Princess Natasha: Student Secret Agent,https://www.igdb.com/games/princess-natasha-student-secret-agent
49433,The Powerpuff Girls: Him and Seek,https://www.igdb.com/games/the-powerpuff-girls-him-and-seek
49434,Polly Pocket!: Super Splash Island,https://www.igdb.com/games/polly-pocket-super-splash-island
49435,Pocket Professor: KwikNotes Volume One,https://www.igdb.com/games/pocket-professor-kwiknotes-volume-one
