ID,Country,Creation,Name,Slug,Link
340,826,1303171200,Empire Interactive,empire-interactive,https://www.igdb.com/companies/empire-interactive
341,392,1303241063,Bullet-Proof Software,bullet-proof-software,https://www.igdb.com/companies/bullet-proof-software
342,840,1303171200,Yosemite Entertainment,yosemite-entertainment,https://www.igdb.com/companies/yosemite-entertainment
343,840,1303171200,Kronos Digital Entertainment,kronos-digital-entertainment,https://www.igdb.com/companies/kronos-digital-entertainment
344,840,1303242853,Macmillan Digital Publishing,macmillan-digital-publishing,https://www.igdb.com/companies/macmillan-digital-publishing
345,1303344000,Think & Feel,think-feel,https://www.igdb.com/companies/think-feel
346,1303344000,The Game Designers Studio,the-game-designers-studio,https://www.igdb.com/companies/the-game-designers-studio
347,826,1303407590,Criterion Games,criterion-games,https://www.igdb.com/companies/criterion-games
348,826,1303344000,Exient Entertainment,exient-entertainment,https://www.igdb.com/companies/exient-entertainment
349,124,1303344000,Black Box Games,black-box-games,https://www.igdb.com/companies/black-box-games
350,1303344000,EA Seattle,ea-seattle,https://www.igdb.com/companies/ea-seattle
351,124,1303344000,EA Montreal,ea-montreal,https://www.igdb.com/companies/ea-montreal
352,1303344000,Eden Studios,eden-studios,https://www.igdb.com/companies/eden-studios
353,826,1303410438,Pocketeers,pocketeers,https://www.igdb.com/companies/pocketeers
354,1303344000,DSI Games,dsi-games,https://www.igdb.com/companies/dsi-games
355,826,1303344000,Zoo Digital,zoo-digital,https://www.igdb.com/companies/zoo-digital
356,826,1303344000,Slightly Mad Studios,slightly-mad-studios,https://www.igdb.com/companies/slightly-mad-studios
357,826,1303344000,Firebrand Games,firebrand-games,https://www.igdb.com/companies/firebrand-games
358,1303430400,Raster Productions,raster-productions,https://www.igdb.com/companies/raster-productions
359,1303430400,Hammerhead,hammerhead,https://www.igdb.com/companies/hammerhead
360,840,1303430400,Logicware,logicware,https://www.igdb.com/companies/logicware
361,56,1303430400,Hyperion Entertainment,hyperion-entertainment,https://www.igdb.com/companies/hyperion-entertainment
362,1303430400,Pi Studios,pi-studios,https://www.igdb.com/companies/pi-studios
363,1303430400,GRAVITY,gravity,https://www.igdb.com/companies/gravity
364,840,1303430400,Rockstar San Diego,rockstar-san-diego,https://www.igdb.com/companies/rockstar-san-diego
365,826,1303430400,Rockstar North,rockstar-north,https://www.igdb.com/companies/rockstar-north
366,840,1303430400,Epyx,epyx,https://www.igdb.com/companies/epyx
367,840,1303430400,Gray Matter Interactive,gray-matter-interactive,https://www.igdb.com/companies/gray-matter-interactive
368,1303430400,Infocom,infocom,https://www.igdb.com/companies/infocom
369,1303516800,Chris Sawyer,chris-sawyer,https://www.igdb.com/companies/chris-sawyer
370,724,1303516800,Péndulo Studios,pendulo-studios,https://www.igdb.com/companies/pendulo-studios
371,724,1303600732,Dinamic Multimedia,dinamic-multimedia,https://www.igdb.com/companies/dinamic-multimedia
372,804,1303516800,GSC World Publishing,gsc-world-publishing,https://www.igdb.com/companies/gsc-world-publishing
373,276,1303516800,Ascaron Entertainment,ascaron-entertainment,https://www.igdb.com/companies/ascaron-entertainment
374,276,1303601239,Koch Media,koch-media,https://www.igdb.com/companies/koch-media
375,1303516800,Red Ant Enterprises,red-ant-enterprises,https://www.igdb.com/companies/red-ant-enterprises
376,1303516800,Linux Game Publishing,linux-game-publishing,https://www.igdb.com/companies/linux-game-publishing
377,840,1303849284,Firaxis Games,firaxis-games,https://www.igdb.com/companies/firaxis-games
378,1303776000,Westlake Interactive,westlake-interactive,https://www.igdb.com/companies/westlake-interactive
379,826,1303776000,Full Fat,full-fat,https://www.igdb.com/companies/full-fat
380,826,1303862400,Adventure Soft,adventure-soft,https://www.igdb.com/companies/adventure-soft
381,826,1303862400,Headfirst Productions,headfirst-productions,https://www.igdb.com/companies/headfirst-productions
382,276,1303862400,Silver Style Entertainment,silver-style-entertainment,https://www.igdb.com/companies/silver-style-entertainment
383,276,1303862400,RTL Enterprises,rtl-enterprises,https://www.igdb.com/companies/rtl-enterprises
384,1303862400,Playlogic Entertainment,playlogic-entertainment,https://www.igdb.com/companies/playlogic-entertainment
385,36,1303862400,Krome Studios,krome-studios,https://www.igdb.com/companies/krome-studios
386,702,1303862400,Lucasfilm Animation Singapore,lucasfilm-animation-singapore,https://www.igdb.com/companies/lucasfilm-animation-singapore
387,840,1303862400,Sculptured Software,sculptured-software,https://www.igdb.com/companies/sculptured-software
388,1303862400,JVC,jvc,https://www.igdb.com/companies/jvc
389,246,1303862400,Universomo,universomo,https://www.igdb.com/companies/universomo
390,840,1303862400,THQ Wireless,thq-wireless,https://www.igdb.com/companies/thq-wireless
391,1303862400,Red Fly Studio,red-fly-studio,https://www.igdb.com/companies/red-fly-studio
392,840,1304610886,High Voltage Software,high-voltage-software,https://www.igdb.com/companies/high-voltage-software
393,840,1306713600,inXile Entertainment,inxile-entertainment,https://www.igdb.com/companies/inxile-entertainment
394,250,1306713600,Nadeo,nadeo,https://www.igdb.com/companies/nadeo
395,392,1306713600,Sonic Team,sonic-team,https://www.igdb.com/companies/sonic-team
396,392,1306758570,Dimps,dimps,https://www.igdb.com/companies/dimps
397,250,1306713600,Darkworks,darkworks,https://www.igdb.com/companies/darkworks
398,156,1306759132,Ubisoft Shanghai,ubisoft-shanghai,https://www.igdb.com/companies/ubisoft-shanghai
399,1306886400,Longtail Studios,longtail-studios,https://www.igdb.com/companies/longtail-studios
400,392,1306923089,SCE Japan Studio,sce-japan-studio,https://www.igdb.com/companies/sce-japan-studio
401,840,1306923543,Naughty Dog,naughty-dog,https://www.igdb.com/companies/naughty-dog
402,1306886400,Day 1 Studios,day-1-studios,https://www.igdb.com/companies/day-1-studios
403,840,1306886400,Sucker Punch Productions,sucker-punch-productions,https://www.igdb.com/companies/sucker-punch-productions
404,250,1306924835,Cyanide Studio,cyanide-studio,https://www.igdb.com/companies/cyanide-studio
405,250,1306886400,Spiders,spiders,https://www.igdb.com/companies/spiders
406,752,1311033600,Ubisoft Massive,ubisoft-massive,https://www.igdb.com/companies/ubisoft-massive
407,840,1317600000,Monolith Productions,monolith-productions,https://www.igdb.com/companies/monolith-productions
408,840,1317600000,TimeGate Studios,timegate-studios,https://www.igdb.com/companies/timegate-studios
409,1317600000,(Archive) WB Games - duplicate,archive-wb-games-duplicate,https://www.igdb.com/companies/archive-wb-games-duplicate
410,826,1317600000,Big Blue Box,big-blue-box,https://www.igdb.com/companies/big-blue-box
411,1317600000,Robosoft Technologies,robosoft-technologies,https://www.igdb.com/companies/robosoft-technologies
412,826,1317600000,Codemasters Southam,codemasters-southam,https://www.igdb.com/companies/codemasters-southam
413,840,1317629966,Human Head Studios,human-head-studios,https://www.igdb.com/companies/human-head-studios
414,191,1317600000,Croteam,croteam,https://www.igdb.com/companies/croteam
416,1317600000,Syfy Games,syfy-games,https://www.igdb.com/companies/syfy-games
418,1317600000,EA Play,ea-play,https://www.igdb.com/companies/ea-play
419,392,1317637279,Project Aces,project-aces,https://www.igdb.com/companies/project-aces
420,616,1317638640,Flying Wild Hog,flying-wild-hog,https://www.igdb.com/companies/flying-wild-hog
421,392,1317639457,Nintendo EAD,nintendo-ead,https://www.igdb.com/companies/nintendo-ead
422,840,1317600000,Carbine Studios,carbine-studios,https://www.igdb.com/companies/carbine-studios
423,276,1317642036,Deep Silver,deep-silver,https://www.igdb.com/companies/deep-silver
425,826,1317646706,Eurocom Entertainment Software,eurocom-entertainment-software,https://www.igdb.com/companies/eurocom-entertainment-software
426,840,1317600000,Disney Interactive Studios,disney-interactive-studios,https://www.igdb.com/companies/disney-interactive-studios
427,246,1317647252,Bugbear Entertainment,bugbear-entertainment,https://www.igdb.com/companies/bugbear-entertainment
428,840,1317600000,Treyarch,treyarch,https://www.igdb.com/companies/treyarch
429,826,1317600000,Venom Games,venom-games,https://www.igdb.com/companies/venom-games
430,1317686400,(Archive) duplicate company name 1,archive-duplicate-company-name-1,https://www.igdb.com/companies/archive-duplicate-company-name-1
431,840,1317686400,Ready at Dawn,ready-at-dawn,https://www.igdb.com/companies/ready-at-dawn
432,124,1317712371,Beenox,beenox,https://www.igdb.com/companies/beenox
433,826,1317712749,Ubisoft Reflections,ubisoft-reflections,https://www.igdb.com/companies/ubisoft-reflections
434,840,1317686400,High Moon Studios,high-moon-studios,https://www.igdb.com/companies/high-moon-studios
435,840,1317686400,Danger Close,danger-close,https://www.igdb.com/companies/danger-close
436,705,1317686400,ZootFly,zootfly,https://www.igdb.com/companies/zootfly
437,752,1317715984,Avalanche Studios,avalanche-studios,https://www.igdb.com/companies/avalanche-studios
438,840,1317686400,Infinity Ward,infinity-ward,https://www.igdb.com/companies/infinity-ward
439,826,1317717800,Sumo Digital,sumo-digital,https://www.igdb.com/companies/sumo-digital
440,1317686400,(Archive) SCEE - duplicate,archive-scee-duplicate,https://www.igdb.com/companies/archive-scee-duplicate
442,250,1317686400,Asobo Studio,asobo-studio,https://www.igdb.com/companies/asobo-studio
443,1317686400,Endrant Studios,endrant-studios,https://www.igdb.com/companies/endrant-studios
444,124,1317686400,Radical Entertainment,radical-entertainment,https://www.igdb.com/companies/radical-entertainment
445,840,1317686400,505 Games,505-games,https://www.igdb.com/companies/505-games
446,840,1317686400,Got Game Entertainment,got-game-entertainment,https://www.igdb.com/companies/got-game-entertainment
448,1317686400,Vicious Cycle Software,vicious-cycle-software,https://www.igdb.com/companies/vicious-cycle-software
449,1317686400,D3 Publisher,d3-publisher,https://www.igdb.com/companies/d3-publisher
450,1317686400,Aion Team Development Dept,aion-team-development-dept,https://www.igdb.com/companies/aion-team-development-dept
451,840,1317686400,Terminal Reality,terminal-reality,https://www.igdb.com/companies/terminal-reality
452,1317686400,Threewave Software,threewave-software,https://www.igdb.com/companies/threewave-software
453,348,1317738405,Zen Studios,zen-studios,https://www.igdb.com/companies/zen-studios
454,124,1317745711,EA Sports,ea-sports,https://www.igdb.com/companies/ea-sports
455,1317686400,Sonalysts,sonalysts,https://www.igdb.com/companies/sonalysts
456,1317686400,Crack dot Com,crack-dot-com,https://www.igdb.com/companies/crack-dot-com
457,250,1317686400,Eugen Systems,eugen-systems,https://www.igdb.com/companies/eugen-systems
458,578,1317686400,Funcom,funcom,https://www.igdb.com/companies/funcom
461,1317686400,Fox Interactive,fox-interactive,https://www.igdb.com/companies/fox-interactive
463,1317686400,(Archive) MS Game Studios - duplicate,archive-ms-game-studios-duplicate,https://www.igdb.com/companies/archive-ms-game-studios-duplicate
465,1317686400,U.S. Army,u-s-army,https://www.igdb.com/companies/u-s-army
466,1317686400,Interactive Magic,interactive-magic,https://www.igdb.com/companies/interactive-magic
467,1317686400,Digital Integration,digital-integration,https://www.igdb.com/companies/digital-integration
468,124,1317745756,Meridian4,meridian4,https://www.igdb.com/companies/meridian4
469,40,1317686400,JoWooD Entertainment AG,jowood-entertainment-ag,https://www.igdb.com/companies/jowood-entertainment-ag
470,840,1317745764,Turbine,turbine,https://www.igdb.com/companies/turbine
471,1317686400,Pulse Entertainment,pulse-entertainment,https://www.igdb.com/companies/pulse-entertainment
472,1317686400,Infinite Monkey,infinite-monkey,https://www.igdb.com/companies/infinite-monkey
474,840,1317745771,Liquid Entertainment,liquid-entertainment,https://www.igdb.com/companies/liquid-entertainment
476,840,1317686400,Matrix Games,matrix-games,https://www.igdb.com/companies/matrix-games
478,1317686400,Aries Online Games,aries-online-games,https://www.igdb.com/companies/aries-online-games
479,1317686400,(Archive) PopCap,archive-popcap,https://www.igdb.com/companies/archive-popcap
481,840,1317686400,Reflexive Entertainment,reflexive-entertainment,https://www.igdb.com/companies/reflexive-entertainment
482,826,1317686400,Revolution Software,revolution-software,https://www.igdb.com/companies/revolution-software
483,1317686400,Gray Matter,gray-matter,https://www.igdb.com/companies/gray-matter
485,1317686400,SCi Games,sci-games,https://www.igdb.com/companies/sci-games
486,826,1317686400,Sports Interactive,sports-interactive,https://www.igdb.com/companies/sports-interactive
487,1317686400,3DO,3do,https://www.igdb.com/companies/3do
488,1317686400,Stick Man Games,stick-man-games,https://www.igdb.com/companies/stick-man-games
489,528,1317748683,Mindscape,mindscape,https://www.igdb.com/companies/mindscape
491,1317686400,Dreamworks Games,dreamworks-games,https://www.igdb.com/companies/dreamworks-games
492,840,1317686400,Atomic Games,atomic-games,https://www.igdb.com/companies/atomic-games
493,1317686400,Stormregion,stormregion,https://www.igdb.com/companies/stormregion
494,840,1317748716,Battlefront.com,battlefront-com,https://www.igdb.com/companies/battlefront-com
495,1317686400,Big Time Software,big-time-software,https://www.igdb.com/companies/big-time-software
496,840,1317686400,EA Pacific,ea-pacific,https://www.igdb.com/companies/ea-pacific
498,724,1317686400,Pyro Studios,pyro-studios,https://www.igdb.com/companies/pyro-studios
499,1317686400,Relic,relic,https://www.igdb.com/companies/relic
500,1317686400,Auran,auran,https://www.igdb.com/companies/auran
501,250,1317748753,Delphine Software,delphine-software,https://www.igdb.com/companies/delphine-software
502,1317686400,(Archive) Valve Software - duplicate,archive-valve-software-duplicate,https://www.igdb.com/companies/archive-valve-software-duplicate
503,1317686400,Mitsumi,mitsumi,https://www.igdb.com/companies/mitsumi
505,840,1317686400,Outrage Games,outrage-games,https://www.igdb.com/companies/outrage-games
506,1317748775,Parallax Software,parallax-software,https://www.igdb.com/companies/parallax-software
507,840,1317686400,Volition Inc,volition-inc,https://www.igdb.com/companies/volition-inc
508,840,1317686400,PlayFirst,playfirst,https://www.igdb.com/companies/playfirst
510,56,1317686400,Larian Studios,larian-studios,https://www.igdb.com/companies/larian-studios
512,1317686400,Ocean,ocean,https://www.igdb.com/companies/ocean
513,826,1317748808,Digital Image Design,digital-image-design,https://www.igdb.com/companies/digital-image-design
515,1317686400,Razorworks Studios,razorworks-studios,https://www.igdb.com/companies/razorworks-studios
516,1317686400,4HEAD Studios,4head-studios,https://www.igdb.com/companies/4head-studios
517,752,1317748823,Paradox Interactive,paradox-interactive,https://www.igdb.com/companies/paradox-interactive
518,1317686400,Third Wire,third-wire,https://www.igdb.com/companies/third-wire
519,1317686400,Graphic Simulations,graphic-simulations,https://www.igdb.com/companies/graphic-simulations
522,1317686400,Origin,origin,https://www.igdb.com/companies/origin
523,1317686400,Graphsim Entertainment,graphsim-entertainment,https://www.igdb.com/companies/graphsim-entertainment
524,1317686400,Lead Pursuit,lead-pursuit,https://www.igdb.com/companies/lead-pursuit
525,1317686400,GMX Media,gmx-media,https://www.igdb.com/companies/gmx-media
528,840,1317686400,"SSI (Strategic Simulations, Inc.)",ssi-strategic-simulations-inc-dot,https://www.igdb.com/companies/ssi-strategic-simulations-inc-dot
529,1317686400,Flying Legends,flying-legends,https://www.igdb.com/companies/flying-legends
530,643,1317686400,Eagle Dynamics,eagle-dynamics,https://www.igdb.com/companies/eagle-dynamics
532,826,1317686400,Probe Entertainment,probe-entertainment,https://www.igdb.com/companies/probe-entertainment
533,840,1317686400,Stardock,stardock,https://www.igdb.com/companies/stardock
534,1317686400,Sick Puppies,sick-puppies,https://www.igdb.com/companies/sick-puppies
535,1317686400,Papyrus,papyrus,https://www.igdb.com/companies/papyrus
536,826,1317686400,DMA Design,dma-design,https://www.igdb.com/companies/dma-design
537,752,1317748973,Massive Entertainment,massive-entertainment,https://www.igdb.com/companies/massive-entertainment
538,840,1317686400,Viva Media,viva-media,https://www.igdb.com/companies/viva-media
539,752,1317686400,SimBin,simbin,https://www.igdb.com/companies/simbin
540,276,1317686400,10tacle Studios,10tacle-studios,https://www.igdb.com/companies/10tacle-studios
541,1317686400,Team .366,team-366,https://www.igdb.com/companies/team-366
542,124,1317686400,Barking Dog,barking-dog,https://www.igdb.com/companies/barking-dog
543,826,1317686400,Rage Software,rage-software,https://www.igdb.com/companies/rage-software
545,1317686400,Particle Systems,particle-systems,https://www.igdb.com/companies/particle-systems
547,840,1317686400,Accolade,accolade,https://www.igdb.com/companies/accolade
548,1317686400,Eclipse Software,eclipse-software,https://www.igdb.com/companies/eclipse-software
549,1317686400,Hypnos,hypnos,https://www.igdb.com/companies/hypnos
550,1317686400,Gamestorm,gamestorm,https://www.igdb.com/companies/gamestorm
551,1317686400,NetDevil,netdevil,https://www.igdb.com/companies/netdevil
552,840,1317749054,Crystal Dynamics,crystal-dynamics,https://www.igdb.com/companies/crystal-dynamics
553,840,1317686400,Access Software,access-software,https://www.igdb.com/companies/access-software
555,840,1317686400,EA Tiburon,ea-tiburon,https://www.igdb.com/companies/ea-tiburon
558,1317686400,FASA Studio,fasa-studio,https://www.igdb.com/companies/fasa-studio
